-1.570796326794896558e+00 -1.047197551196597853e+00 -7.853981633974482790e-01 2.250937217093810823e-14 1.976503144183664347e+02 9.874374096788847055e+01
-1.570796326794896558e+00 -1.047197551196597853e+00 -6.544984694978736028e-01 2.015575974599810627e-14 2.456318413964098397e+02 8.919962184619494394e+01
-1.570796326794896558e+00 -1.047197551196597853e+00 -5.235987755982989267e-01 1.736251343703509149e-14 2.944486372867091291e+02 8.600000000000000000e+01
-1.570796326794896558e+00 -1.047197551196597853e+00 -3.926990816987241395e-01 1.417742646282963653e-14 3.432654331770084468e+02 8.919962184619494394e+01
-1.570796326794896558e+00 -1.047197551196597853e+00 -2.617993877991495744e-01 1.065499654458331855e-14 3.912469601550518519e+02 9.874374096788847055e+01
-1.570796326794896558e+00 -1.047197551196597853e+00 -1.308996938995747872e-01 6.855493434799406742e-15 4.375722409912527269e+02 1.144690548407787105e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 0.000000000000000000e+00 2.843927685107595174e-15 4.814486372867091859e+02 1.361064989846199182e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 1.308996938995745651e-01 -1.311061702298741603e-15 5.221254117359706015e+02 1.632858507310780283e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 2.617993877991493523e-01 -5.538381707020408824e-15 5.589065734504779357e+02 1.955420638362311649e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 3.926990816987239175e-01 -9.765701711742065001e-15 5.911627865556311008e+02 2.323232255507384139e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 5.235987755982987046e-01 -1.392069109914841282e-14 6.183421383020892108e+02 2.729999999999999432e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 6.544984694978732698e-01 -1.793225684884022123e-14 6.399795824459304185e+02 3.168763962954562885e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 7.853981633974482790e-01 -2.173175995862413305e-14 6.557048963188207154e+02 3.632016771316571635e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 9.162978572970228441e-01 -2.525418987687044313e-14 6.652490154405141993e+02 4.111832041097005686e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 1.047197551196597409e+00 -2.843927685107591072e-14 6.684486372867091859e+02 4.599999999999998295e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 1.178097245096172418e+00 -3.123252316003892234e-14 6.652490154405143130e+02 5.088167958902992041e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 1.308996938995746984e+00 -3.358613558497893377e-14 6.557048963188208290e+02 5.567983228683426660e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 1.439896632895321549e+00 -3.545984316476058404e-14 6.399795824459305322e+02 6.031236037045433704e+02
-1.570796326794896558e+00 -1.047197551196597853e+00 1.570796326794896558e+00 -3.682158624320392339e-14 6.183421383020893245e+02 6.470000000000000000e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -1.570796326794896558e+00 2.581995726329822004e-14 -2.697401356990197030e+01 2.693021114137034715e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -1.439896632895321771e+00 2.609703045483580599e-14 5.282199535251280054e+00 2.325209496991961942e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -1.308996938995747206e+00 2.581995726329822004e-14 4.206336124975848634e+01 2.002647365940429722e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -1.178097245096172418e+00 2.499347848781186343e-14 8.274013569902004406e+01 1.730853848475849759e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -1.047197551196597853e+00 2.363173540936852724e-14 1.266165319944764036e+02 1.514479407037437682e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -9.162978572970230662e-01 2.175802782958688012e-14 1.729418128306772360e+02 1.357226268308535282e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -7.853981633974482790e-01 1.940441540464686238e-14 2.209233398087207547e+02 1.261785077091600016e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -6.544984694978736028e-01 1.661116909568385707e-14 2.697401356990200156e+02 1.229788858629650576e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -5.235987755982989267e-01 1.342608212147839264e-14 3.185569315893193334e+02 1.261785077091600016e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -3.926990816987241395e-01 9.903652203232074662e-15 3.665384585673627953e+02 1.357226268308535282e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -2.617993877991495744e-01 6.104149093448171528e-15 4.128637394035634998e+02 1.514479407037438250e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 -1.308996938995747872e-01 2.092583343756359170e-15 4.567401356990199588e+02 1.730853848475850327e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 0.000000000000000000e+00 -2.062406043649988651e-15 4.974169101482814881e+02 2.002647365940431996e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 1.308996938995745651e-01 -6.289726048371644827e-15 5.341980718627886517e+02 2.325209496991963931e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 2.617993877991493523e-01 -1.051704605309330889e-14 5.664542849679418168e+02 2.693021114137035852e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 3.926990816987239175e-01 -1.467203544049964725e-14 5.936336367143999269e+02 3.099788858629650576e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 5.235987755982987046e-01 -1.868360119019146197e-14 6.152710808582411346e+02 3.538552821584215167e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 6.544984694978732698e-01 -2.248310429997536432e-14 6.309963947311314314e+02 4.001805629946222780e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 7.853981633974482790e-01 -2.600553421822169018e-14 6.405405138528250291e+02 4.481620899726658536e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 9.162978572970228441e-01 -2.919062119242713883e-14 6.437401356990199019e+02 4.969788858629650576e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 1.047197551196597409e+00 -3.198386750139015046e-14 6.405405138528250291e+02 5.457956817532643754e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 1.178097245096172418e+00 -3.433747992633016819e-14 6.309963947311313177e+02 5.937772087313078373e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 1.308996938995746984e+00 -3.621118750611181847e-14 6.152710808582411346e+02 6.401024895675086555e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 1.439896632895321549e+00 -3.757293058455515151e-14 5.936336367143999269e+02 6.839788858629650576e+02
-1.570796326794896558e+00 -9.162978572970230662e-01 1.570796326794896558e+00 -3.839940936004151127e-14 5.664542849679418168e+02 7.246556603122267006e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -1.570796326794896558e+00 2.584514573525618010e-14 -2.404163056034262524e+01 2.659583694396573605e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -1.439896632895321771e+00 2.556807254371859415e-14 1.273953115416468762e+01 2.337021563345042239e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -1.308996938995747206e+00 2.474159376823223754e-14 5.341630560342613876e+01 2.065228045880460854e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -1.178097245096172418e+00 2.337985068978890766e-14 9.729270189888262621e+01 1.848853604442048777e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -1.047197551196597853e+00 2.150614311000726054e-14 1.436179827350833875e+02 1.691600465713146377e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -9.162978572970230662e-01 1.915253068506723650e-14 1.915995097131269063e+02 1.596159274496210969e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -7.853981633974482790e-01 1.635928437610423118e-14 2.404163056034261956e+02 1.564163056034261672e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -6.544984694978736028e-01 1.317419740189876675e-14 2.892331014937254281e+02 1.596159274496210969e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -5.235987755982989267e-01 9.651767483652456666e-15 3.372146284717688900e+02 1.691600465713146377e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -3.926990816987241395e-01 5.852264373868545642e-15 3.835399093079697082e+02 1.848853604442049345e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -2.617993877991495744e-01 1.840698624176740385e-15 4.274163056034261103e+02 2.065228045880461423e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 -1.308996938995747872e-01 -2.314290763229607436e-15 4.680930800526876396e+02 2.337021563345042239e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 0.000000000000000000e+00 -6.541610767951270713e-15 5.048742417671949738e+02 2.659583694396573605e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 1.308996938995745651e-01 -1.076893077267292689e-14 5.371304548723480821e+02 3.027395311541646379e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 2.617993877991493523e-01 -1.492392016007927313e-14 5.643098066188061921e+02 3.434163056034261672e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 3.926990816987239175e-01 -1.893548590977108470e-14 5.859472507626473998e+02 3.872927018988825125e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 5.235987755982987046e-01 -2.273498901955499020e-14 6.016725646355375829e+02 4.336179827350833875e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 6.544984694978732698e-01 -2.625741893780130660e-14 6.112166837572311806e+02 4.815995097131267357e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 7.853981633974482790e-01 -2.944250591200677103e-14 6.144163056034261672e+02 5.304163056034261672e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 9.162978572970228441e-01 -3.223575222096977003e-14 6.112166837572311806e+02 5.792331014937254849e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 1.047197551196597409e+00 -3.458936464590978777e-14 6.016725646355378103e+02 6.272146284717688332e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 1.178097245096172418e+00 -3.646307222569144435e-14 5.859472507626473998e+02 6.735399093079696513e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 1.308996938995746984e+00 -3.782481530413477108e-14 5.643098066188061921e+02 7.174163056034260535e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 1.439896632895321549e+00 -3.865129407962113084e-14 5.371304548723480821e+02 7.580930800526875828e+02
-1.570796326794896558e+00 -7.853981633974482790e-01 1.570796326794896558e+00 -3.892836727115871364e-14 5.048742417671949170e+02 7.948742417671949170e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -1.570796326794896558e+00 2.581995726329822004e-14 -2.069788858629649297e+01 2.630259864300979871e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -1.439896632895321771e+00 2.499347848781186343e-14 1.997888586296506475e+01 2.358466346836398202e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -1.308996938995747206e+00 2.363173540936854301e-14 6.385528215842143140e+01 2.142091905397986693e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -1.178097245096172418e+00 2.175802782958688012e-14 1.101805629946222780e+02 1.984838766669083725e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -1.047197551196597853e+00 1.940441540464686869e-14 1.581620899726656830e+02 1.889397575452147748e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -9.162978572970230662e-01 1.661116909568386338e-14 2.069788858629650292e+02 1.857401356990199019e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -7.853981633974482790e-01 1.342608212147839895e-14 2.557956817532643470e+02 1.889397575452148317e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -6.544984694978736028e-01 9.903652203232082551e-15 3.037772087313077805e+02 1.984838766669083725e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -5.235987755982989267e-01 6.104149093448178627e-15 3.501024895675085986e+02 2.142091905397986693e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -3.926990816987241395e-01 2.092583343756367059e-15 3.939788858629650576e+02 2.358466346836398770e+02
-1.570796326794896558e+00 -6.544984694978736028e-01 -2.617993877991495744e-01 -2.062406043649973662e-15 4.346556603122265301e+02 2.630259864300979302e+02
